time,signal ch.38
1.331692576,-0.0005877
1.332020256,-0.00058516
1.332347936,-0.00058219
1.332675616,-0.00058003
1.333003297,-0.00057715
1.333330977,-0.00057442
1.333658657,-0.00057314
1.333986338,-0.00057415
1.334314018,-0.00057614
1.334641698,-0.00057697
1.334969378,-0.00057885
1.335297059,-0.00057847
1.335624739,-0.00057766
1.335952419,-0.00057829
1.336280099,-0.00057742
1.33660778,-0.00057468
1.33693546,-0.00057363
1.33726314,-0.00057452
1.33759082,-0.00057575
1.337918501,-0.00057675
1.338246181,-0.00057593
1.338573861,-0.00057451
1.338901541,-0.00057405
1.339229222,-0.00057379
1.339556902,-0.00057325
1.339884582,-0.00057352
1.340212262,-0.00057512
1.340539943,-0.00057548
1.340867623,-0.00057426
1.341195303,-0.00057347
1.341522983,-0.00057474
1.341850664,-0.00057647
1.342178344,-0.00057626
1.342506024,-0.00057497
1.342833705,-0.00057275
1.343161385,-0.00057114
1.343489065,-0.00057359
1.343816745,-0.00057619
1.344144426,-0.00057786
1.344472106,-0.00057912
1.344799786,-0.00058023
1.345127466,-0.00058223
1.345455147,-0.00058511
1.345782827,-0.00058708
1.346110507,-0.0005881
1.346438187,-0.00058867
1.346765868,-0.00058931
1.347093548,-0.0005879
1.347421228,-0.00058156
1.347748908,-0.00057043
1.348076589,-0.00055686
1.348404269,-0.00054615
1.348731949,-0.00053854
1.349059629,-0.00053137
1.34938731,-0.00052497
1.34971499,-0.00052217
1.35004267,-0.00052306
1.35037035,-0.00052407
1.350698031,-0.00052665
1.351025711,-0.0005303
1.351353391,-0.00053477
1.351681072,-0.00053725
1.352008752,-0.00054253
1.352336432,-0.00055069
1.352664112,-0.00055727
1.352991793,-0.00056271
1.353319473,-0.00056776
1.353647153,-0.0005724
1.353974833,-0.00057637
1.354302514,-0.00058099
1.354630194,-0.00058376
1.354957874,-0.00058518
1.355285554,-0.00058592
1.355613235,-0.00058656
1.355940915,-0.00058504
1.356268595,-0.00058606
1.356596275,-0.00058667
1.356923956,-0.00058719
1.357251636,-0.00058864
1.357579316,-0.00059124
1.357906996,-0.00059426
1.358234677,-0.00059683
1.358562357,-0.00060002
1.358890037,-0.00060281
1.359217718,-0.00060332
1.359545398,-0.00060216
1.359873078,-0.00060275
1.360200758,-0.00060453
1.360528439,-0.00060542
1.360856119,-0.00060761
1.361183799,-0.00061013
1.361511479,-0.000611
1.36183916,-0.00061146
1.36216684,-0.000613
1.36249452,-0.00061674
1.3628222,-0.00062028
1.363149881,-0.00062106
1.363477561,-0.00062235
1.363805241,-0.00062517
1.364132921,-0.00062743
1.364460602,-0.00062844
1.364788282,-0.00062881
1.365115962,-0.00062806
1.365443642,-0.00062818
1.365771323,-0.00062831
1.366099003,-0.00063076
1.366426683,-0.0006321
1.366754363,-0.0006341
1.367082044,-0.00063842
1.367409724,-0.00064051
1.367737404,-0.00064023
1.368065085,-0.00063968
1.368392765,-0.00063974
1.368720445,-0.0006404
1.369048125,-0.00064328
1.369375806,-0.00064636
1.369703486,-0.00064632
1.370031166,-0.0006436
1.370358846,-0.00063937
1.370686527,-0.00063706
1.371014207,-0.00063583
1.371341887,-0.00063473
1.371669567,-0.00063344
1.371997248,-0.00062965
1.372324928,-0.00062512
1.372652608,-0.0006218
1.372980288,-0.00061945
1.373307969,-0.00061536
1.373635649,-0.0006124
1.373963329,-0.00061147
1.374291009,-0.00061095
1.37461869,-0.00060991
1.37494637,-0.00060959
1.37527405,-0.00061151
1.37560173,-0.00061199
1.375929411,-0.00061117
1.376257091,-0.00060901
1.376584771,-0.00060691
1.376912452,-0.00060363
1.377240132,-0.00060093
1.377567812,-0.00059781
1.377895492,-0.00059694
1.378223173,-0.00059823
1.378550853,-0.00058793
1.378878533,-0.00055954
1.379206213,-0.0005239
1.379533894,-0.00049083
1.379861574,-0.00046775
1.380189254,-0.00045765
1.380516934,-0.00045643
1.380844615,-0.00046079
1.381172295,-0.00046822
1.381499975,-0.00047534
1.381827655,-0.00048158
1.382155336,-0.00048566
1.382483016,-0.00048784
1.382810696,-0.00049659
1.383138376,-0.00051296
1.383466057,-0.0005308
1.383793737,-0.00054421
1.384121417,-0.00055257
1.384449098,-0.00055841
1.384776778,-0.00056172
1.385104458,-0.00056349
1.385432138,-0.00056279
1.385759819,-0.00055897
1.386087499,-0.00055053
1.386415179,-0.00053744
1.386742859,-0.00052359
1.38707054,-0.00051207
1.38739822,-0.00050328
1.3877259,-0.00049561
1.38805358,-0.00049038
1.388381261,-0.00048747
1.388708941,-0.00048765
1.389036621,-0.00048861
1.389364301,-0.00049012
1.389691982,-0.00049291
1.390019662,-0.00049705
1.390347342,-0.00050452
1.390675022,-0.0005138
1.391002703,-0.00052398
1.391330383,-0.00053156
1.391658063,-0.00053571
1.391985743,-0.00053847
1.392313424,-0.00054184
1.392641104,-0.000544
1.392968784,-0.00054434
1.393296465,-0.00054522
1.393624145,-0.00054814
1.393951825,-0.000553
1.394279505,-0.00055697
1.394607186,-0.0005606
1.394934866,-0.0005648
1.395262546,-0.00057019
1.395590226,-0.00057412
1.395917907,-0.0005754
1.396245587,-0.00057516
1.396573267,-0.00057393
1.396900947,-0.00057408
1.397228628,-0.00057607
1.397556308,-0.00057613
1.397883988,-0.00057554
1.398211668,-0.00057773
1.398539349,-0.00057889
1.398867029,-0.00057945
1.399194709,-0.00057833
1.399522389,-0.00057828
1.39985007,-0.00057845
1.40017775,-0.00057784
1.40050543,-0.00057566
1.40083311,-0.0005736
1.401160791,-0.00057543
1.401488471,-0.00057919
1.401816151,-0.00058082
1.402143832,-0.00058022
1.402471512,-0.00057842
1.402799192,-0.00057762
1.403126872,-0.00057481
1.403454553,-0.00057154
1.403782233,-0.00056923
1.404109913,-0.00056815
1.404437593,-0.00056943
1.404765274,-0.00057077
1.405092954,-0.00057193
1.405420634,-0.00056996
1.405748314,-0.00056525
1.406075995,-0.000562
1.406403675,-0.00055882
1.406731355,-0.00055738
1.407059035,-0.00055896
1.407386716,-0.00056128
1.407714396,-0.00056426
1.408042076,-0.00056616
1.408369756,-0.00056753
1.408697437,-0.00056983
1.409025117,-0.00057214
1.409352797,-0.00057308
1.409680478,-0.00057466
1.410008158,-0.000575
1.410335838,-0.00057461
1.410663518,-0.00057304
1.410991199,-0.00057179
1.411318879,-0.00057183
1.411646559,-0.00057462
1.411974239,-0.000577
1.41230192,-0.00057803
1.4126296,-0.00057873
1.41295728,-0.00057923
1.41328496,-0.00057944
1.413612641,-0.00058198
1.413940321,-0.00058413
1.414268001,-0.00058494
1.414595681,-0.00058582
1.414923362,-0.00058698
1.415251042,-0.000585
1.415578722,-0.00058178
1.415906402,-0.00057861
1.416234083,-0.00057718
1.416561763,-0.00057904
1.416889443,-0.00058139
1.417217123,-0.00058299
1.417544804,-0.00058528
1.417872484,-0.00058625
1.418200164,-0.00058622
1.418527845,-0.00058446
1.418855525,-0.00058331
1.419183205,-0.00058205
1.419510885,-0.00058114
1.419838566,-0.00057963
1.420166246,-0.0005784
1.420493926,-0.00057816
1.420821606,-0.0005782
1.421149287,-0.00057668
1.421476967,-0.00057504
1.421804647,-0.00057577
1.422132327,-0.00057493
1.422460008,-0.000575
1.422787688,-0.00057596
1.423115368,-0.00057526
1.423443048,-0.00057425
1.423770729,-0.00057395
1.424098409,-0.00057402
1.424426089,-0.00057451
1.424753769,-0.0005739
1.42508145,-0.00057488
1.42540913,-0.00057453
1.42573681,-0.00057285
1.426064491,-0.00057185
1.426392171,-0.00057028
1.426719851,-0.00056982
1.427047531,-0.00056994
1.427375212,-0.00056979
1.427702892,-0.00056886
1.428030572,-0.000567
1.428358252,-0.00055958
1.428685933,-0.00054687
1.429013613,-0.00053374
1.429341293,-0.00052288
1.429668973,-0.00051518
1.429996654,-0.00050978
1.430324334,-0.00050592
1.430652014,-0.00050483
1.430979694,-0.0005037
1.431307375,-0.00050175
1.431635055,-0.00049763
1.431962735,-0.00049518
1.432290415,-0.0004922
1.432618096,-0.00048781
1.432945776,-0.0004848
1.433273456,-0.00048576
1.433601136,-0.0004929
1.433928817,-0.00050357
1.434256497,-0.00051439
1.434584177,-0.00052015
1.434911858,-0.00052372
1.435239538,-0.00052512
1.435567218,-0.0005253
1.435894898,-0.00052487
1.436222579,-0.00052419
1.436550259,-0.00052339
1.436877939,-0.00052126
1.437205619,-0.00051947
1.4375333,-0.00051872
1.43786098,-0.00051817
1.43818866,-0.00051774
1.43851634,-0.00051735
1.438844021,-0.00051768
1.439171701,-0.00052023
1.439499381,-0.00052138
1.439827061,-0.00052185
1.440154742,-0.00052045
1.440482422,-0.00052045
1.440810102,-0.00052062
1.441137782,-0.00052033
1.441465463,-0.00052042
1.441793143,-0.00051928
1.442120823,-0.00051814
1.442448503,-0.0005173
1.442776184,-0.00051761
1.443103864,-0.00051802
1.443431544,-0.0005167
1.443759225,-0.00051575
1.444086905,-0.00051597
1.444414585,-0.0005178
1.444742265,-0.00051974
1.445069946,-0.00052161
1.445397626,-0.00052107
1.445725306,-0.00051853
1.446052986,-0.00051937
1.446380667,-0.00052263
1.446708347,-0.00052454
1.447036027,-0.0005256
1.447363707,-0.00052437
1.447691388,-0.00052172
1.448019068,-0.00052086
1.448346748,-0.00051861
1.448674428,-0.00051534
1.449002109,-0.00051378
1.449329789,-0.00051173
1.449657469,-0.00050996
1.449985149,-0.00050968
1.45031283,-0.00050935
1.45064051,-0.0005078
1.45096819,-0.00050717
1.451295871,-0.00050758
1.451623551,-0.00050659
1.451951231,-0.0005058
1.452278911,-0.00050455
1.452606592,-0.00050263
1.452934272,-0.00049933
1.453261952,-0.00049454
1.453589632,-0.00049198
1.453917313,-0.00049013
1.454244993,-0.00049028
1.454572673,-0.00048832
1.454900353,-0.00048479
1.455228034,-0.00048114
1.455555714,-0.0004771
1.455883394,-0.00047366
1.456211074,-0.00047176
1.456538755,-0.00047038
1.456866435,-0.00047089
1.457194115,-0.00047192
1.457521795,-0.00047184
1.457849476,-0.00047206
1.458177156,-0.00047213
1.458504836,-0.00047061
1.458832516,-0.0004681
1.459160197,-0.00046398
1.459487877,-0.00046139
1.459815557,-0.00046034
1.460143238,-0.00045996
1.460470918,-0.00046042
1.460798598,-0.00046098
1.461126278,-0.0004624
1.461453959,-0.00046211
1.461781639,-0.00046323
1.462109319,-0.00046472
1.462436999,-0.00046574
1.46276468,-0.00046705
1.46309236,-0.00046746
1.46342004,-0.00046583
1.46374772,-0.00046234
1.464075401,-0.0004592
1.464403081,-0.00045741
1.464730761,-0.00045521
1.465058441,-0.0004532
1.465386122,-0.00045008
1.465713802,-0.00044915
1.466041482,-0.00044874
1.466369162,-0.00044839
1.466696843,-0.00044698
1.467024523,-0.0004461
1.467352203,-0.00044507
1.467679883,-0.00044632
1.468007564,-0.00044617
1.468335244,-0.00044574
1.468662924,-0.00044504
1.468990605,-0.00044261
1.469318285,-0.00044022
1.469645965,-0.00043592
1.469973645,-0.00043237
1.470301326,-0.00042885
1.470629006,-0.00041616
1.470956686,-0.00039642
1.471284366,-0.00037667
1.471612047,-0.00036078
1.471939727,-0.00035067
1.472267407,-0.00034402
1.472595087,-0.00033826
1.472922768,-0.0003351
1.473250448,-0.00033355
1.473578128,-0.00033514
1.473905808,-0.00033947
1.474233489,-0.00034856
1.474561169,-0.00036144
1.474888849,-0.00037178
1.475216529,-0.00038004
1.47554421,-0.0003878
1.47587189,-0.00039277
1.47619957,-0.00039427
1.476527251,-0.00039404
1.476854931,-0.00039395
1.477182611,-0.0003943
1.477510291,-0.00039097
1.477837972,-0.00038638
1.478165652,-0.00038303
1.478493332,-0.0003824
1.478821012,-0.00038315
1.479148693,-0.0003845
1.479476373,-0.00038588
